date,month,new_cases,new_deaths
2020-05-29,5,0.0,0.0
2020-05-30,5,1.0,0.0
2020-05-31,5,0.0,0.0
2020-06-01,6,0.0,0.0
2020-06-02,6,1.0,0.0
2020-06-03,6,79.0,0.0
2020-06-04,6,7.0,0.0
2020-06-05,6,1.0,0.0
2020-06-06,6,0.0,0.0
2020-06-07,6,0.0,0.0
2020-06-08,6,0.0,0.0
2020-06-09,6,0.0,0.0
2020-06-10,6,0.0,0.0
2020-06-11,6,0.0,0.0
2020-06-12,6,0.0,0.0
2020-06-13,6,1.0,0.0
2020-06-14,6,0.0,0.0
2020-06-15,6,0.0,0.0
2020-06-16,6,0.0,0.0
2020-06-17,6,1.0,1.0
2020-06-18,6,0.0,0.0
2020-06-19,6,1.0,0.0
2020-06-20,6,0.0,0.0
2020-06-21,6,0.0,0.0
2020-06-22,6,0.0,0.0
2020-06-23,6,0.0,0.0
2020-06-24,6,0.0,0.0
2020-06-25,6,0.0,0.0
2020-06-26,6,0.0,0.0
2020-06-27,6,0.0,0.0
2020-06-28,6,0.0,0.0
2020-06-29,6,0.0,0.0
2020-06-30,6,0.0,0.0
2020-07-01,7,0.0,0.0
2020-07-02,7,0.0,0.0
2020-07-03,7,0.0,0.0
2020-07-04,7,0.0,0.0
2020-07-05,7,0.0,0.0
2020-07-06,7,0.0,0.0
2020-07-07,7,0.0,0.0
2020-07-08,7,0.0,0.0
2020-07-09,7,0.0,0.0
2020-07-10,7,0.0,0.0
2020-07-11,7,0.0,0.0
2020-07-12,7,0.0,0.0
2020-07-13,7,0.0,0.0
2020-07-14,7,3.0,0.0
2020-07-15,7,3.0,0.0
2020-07-16,7,1.0,0.0
2020-07-17,7,15.0,0.0
2020-07-18,7,3.0,0.0
2020-07-19,7,0.0,0.0
2020-07-20,7,0.0,0.0
2020-07-21,7,4.0,0.0
2020-07-22,7,0.0,0.0
2020-07-23,7,5.0,0.0
2020-07-24,7,0.0,0.0
2020-07-25,7,0.0,0.0
2020-07-26,7,8.0,0.0
2020-07-27,7,0.0,0.0
2020-07-28,7,10.0,0.0
2020-07-29,7,0.0,0.0
2020-07-30,7,11.0,0.0
2020-07-31,7,4.0,0.0
2020-08-01,8,3.0,0.0
2020-08-02,8,0.0,0.0
2020-08-03,8,0.0,0.0
2020-08-04,8,12.0,0.0
2020-08-05,8,2.0,0.0
2020-08-06,8,0.0,0.0
2020-08-07,8,5.0,0.0
2020-08-08,8,11.0,0.0
2020-08-09,8,1.0,0.0
2020-08-10,8,0.0,0.0
2020-08-11,8,7.0,0.0
2020-08-12,8,0.0,0.0
2020-08-13,8,14.0,1.0
2020-08-14,8,4.0,0.0
2020-08-15,8,8.0,0.0
2020-08-16,8,0.0,0.0
2020-08-17,8,0.0,0.0
2020-08-18,8,16.0,0.0
2020-08-19,8,0.0,0.0
2020-08-20,8,19.0,0.0
2020-08-21,8,0.0,0.0
2020-08-22,8,21.0,0.0
2020-08-23,8,0.0,0.0
2020-08-24,8,0.0,0.0
2020-08-25,8,15.0,0.0
2020-08-26,8,0.0,0.0
2020-08-27,8,38.0,0.0
2020-08-28,8,0.0,0.0
2020-08-29,8,26.0,0.0
2020-08-30,8,0.0,0.0
2020-08-31,8,0.0,0.0
2020-09-01,9,52.0,0.0
2020-09-02,9,8.0,0.0
2020-09-03,9,15.0,0.0
2020-09-04,9,0.0,0.0
2020-09-05,9,16.0,0.0
2020-09-06,9,0.0,0.0
2020-09-07,9,0.0,0.0
2020-09-08,9,46.0,0.0
2020-09-09,9,0.0,0.0
2020-09-10,9,40.0,0.0
2020-09-11,9,0.0,0.0
2020-09-12,9,43.0,0.0
2020-09-13,9,0.0,0.0
2020-09-14,9,0.0,0.0
2020-09-15,9,94.0,0.0
2020-09-16,9,0.0,0.0
2020-09-17,9,0.0,0.0
2020-09-18,9,45.0,0.0
2020-09-19,9,81.0,0.0
2020-09-20,9,0.0,0.0
2020-09-21,9,0.0,0.0
2020-09-22,9,117.0,0.0
2020-09-23,9,0.0,0.0
2020-09-24,9,72.0,0.0
2020-09-25,9,0.0,0.0
2020-09-26,9,83.0,0.0
2020-09-27,9,0.0,0.0
2020-03-22,3,2.0,0.0
2020-03-23,3,0.0,0.0
2020-03-24,3,0.0,0.0
2020-03-25,3,0.0,0.0
2020-03-26,3,0.0,0.0
2020-03-27,3,1.0,0.0
2020-03-28,3,1.0,0.0
2020-03-29,3,0.0,0.0
2020-03-30,3,3.0,2.0
2020-03-31,3,0.0,0.0
2020-04-01,4,0.0,0.0
2020-04-02,4,1.0,0.0
2020-04-03,4,0.0,0.0
2020-04-04,4,0.0,0.0
2020-04-05,4,2.0,0.0
2020-04-06,4,4.0,0.0
2020-04-07,4,2.0,0.0
2020-04-08,4,1.0,0.0
2020-04-09,4,2.0,0.0
2020-04-10,4,0.0,0.0
2020-04-11,4,0.0,0.0
2020-04-12,4,0.0,0.0
2020-04-13,4,0.0,0.0
2020-04-14,4,0.0,0.0
2020-04-15,4,0.0,0.0
2020-04-16,4,0.0,0.0
2020-04-17,4,0.0,0.0
2020-04-18,4,0.0,0.0
2020-04-19,4,5.0,0.0
2020-04-20,4,0.0,0.0
2020-04-21,4,0.0,0.0
2020-04-22,4,0.0,0.0
2020-04-23,4,0.0,0.0
2020-04-24,4,1.0,0.0
2020-04-25,4,0.0,0.0
2020-04-26,4,0.0,0.0
2020-04-27,4,1.0,0.0
2020-04-28,4,1.0,0.0
2020-04-29,4,0.0,0.0
2020-04-30,4,0.0,0.0
2020-05-01,5,0.0,0.0
2020-05-02,5,2.0,0.0
2020-05-03,5,6.0,0.0
2020-05-04,5,0.0,0.0
2020-05-05,5,0.0,0.0
2020-05-06,5,1.0,0.0
2020-05-07,5,0.0,0.0
2020-05-08,5,0.0,0.0
2020-05-09,5,7.0,0.0
2020-05-10,5,0.0,0.0
2020-05-11,5,2.0,0.0
2020-05-12,5,0.0,0.0
2020-05-13,5,0.0,0.0
2020-05-14,5,0.0,0.0
2020-05-15,5,3.0,0.0
2020-05-16,5,0.0,0.0
2020-05-17,5,0.0,0.0
2020-05-18,5,0.0,0.0
2020-05-19,5,0.0,0.0
2020-05-20,5,2.0,0.0
2020-05-21,5,2.0,1.0
2020-05-22,5,6.0,0.0
2020-05-23,5,2.0,0.0
2020-05-24,5,0.0,0.0
2020-05-25,5,9.0,1.0
2020-05-26,5,0.0,0.0
2020-05-27,5,2.0,0.0
2020-05-28,5,0.0,0.0
2020-05-29,5,2.0,0.0
2020-05-30,5,4.0,0.0
2020-05-31,5,7.0,0.0
2020-06-01,6,2.0,0.0
2020-06-02,6,0.0,0.0
2020-06-03,6,0.0,0.0
2020-06-04,6,0.0,0.0
2020-06-05,6,0.0,0.0
2020-06-06,6,0.0,0.0
2020-06-07,6,0.0,0.0
2020-06-08,6,5.0,0.0
2020-06-09,6,1.0,0.0
2020-06-10,6,4.0,0.0
2020-06-11,6,17.0,0.0
2020-06-12,6,5.0,1.0
2020-06-13,6,12.0,0.0
2020-06-14,6,8.0,1.0
2020-06-15,6,2.0,0.0
2020-06-16,6,2.0,0.0
2020-06-17,6,0.0,0.0
2020-06-18,6,13.0,1.0
2020-06-19,6,0.0,0.0
2020-06-20,6,11.0,1.0
2020-06-21,6,6.0,0.0
2020-06-22,6,4.0,1.0
2020-06-23,6,7.0,0.0
2020-06-24,6,3.0,1.0
2020-06-25,6,3.0,0.0
2020-06-26,6,8.0,0.0
2020-06-27,6,15.0,0.0
2020-06-28,6,32.0,0.0
2020-06-29,6,23.0,1.0
2020-06-30,6,9.0,0.0
2020-07-01,7,8.0,2.0
2020-07-02,7,7.0,2.0
2020-07-03,7,24.0,2.0
2020-07-04,7,13.0,1.0
2020-07-05,7,18.0,1.0
2020-07-06,7,0.0,0.0
2020-07-07,7,7.0,0.0
2020-07-08,7,0.0,0.0
2020-07-09,7,33.0,2.0
2020-07-10,7,10.0,1.0
2020-07-11,7,62.0,1.0
2020-07-12,7,25.0,2.0
2020-07-13,7,23.0,1.0
2020-07-14,7,0.0,0.0
2020-07-15,7,19.0,0.0
2020-07-16,7,51.0,1.0
2020-07-17,7,31.0,1.0
2020-07-18,7,31.0,1.0
2020-07-19,7,49.0,0.0
2020-07-20,7,18.0,0.0
2020-07-21,7,44.0,0.0
2020-07-22,7,0.0,0.0
2020-07-23,7,30.0,1.0
2020-07-24,7,33.0,3.0
2020-07-25,7,39.0,0.0
2020-07-26,7,29.0,2.0
2020-07-27,7,50.0,5.0
2020-07-28,7,2.0,0.0
2020-07-29,7,18.0,1.0
2020-07-30,7,50.0,6.0
2020-07-31,7,78.0,1.0
2020-08-01,8,31.0,3.0
2020-08-02,8,5.0,1.0
2020-08-03,8,34.0,0.0
2020-08-04,8,16.0,2.0
2020-08-05,8,0.0,0.0
2020-08-06,8,180.0,5.0
2020-08-07,8,51.0,3.0
2020-08-08,8,88.0,2.0
2020-08-09,8,0.0,0.0
2020-08-10,8,89.0,6.0
2020-08-11,8,100.0,5.0
2020-08-12,8,7.0,3.0
2020-08-13,8,56.0,2.0
2020-08-14,8,27.0,0.0
2020-08-15,8,53.0,3.0
2020-08-16,8,37.0,3.0
2020-08-17,8,27.0,0.0
2020-08-18,8,27.0,2.0
2020-08-19,8,60.0,2.0
2020-08-20,8,0.0,0.0
2020-08-21,8,49.0,2.0
2020-08-22,8,29.0,1.0
2020-08-23,8,24.0,1.0
2020-08-24,8,103.0,2.0
2020-08-25,8,51.0,4.0
2020-08-26,8,61.0,2.0
2020-08-27,8,49.0,1.0
2020-08-28,8,83.0,2.0
2020-08-29,8,56.0,1.0
2020-08-30,8,80.0,1.0
2020-08-31,8,73.0,0.0
2020-09-01,9,0.0,0.0
2020-09-02,9,30.0,1.0
2020-09-03,9,75.0,1.0
2020-09-04,9,48.0,3.0
2020-09-05,9,28.0,1.0
2020-09-06,9,71.0,2.0
2020-09-07,9,59.0,2.0
2020-09-08,9,30.0,0.0
2020-09-09,9,16.0,3.0
2020-09-10,9,52.0,4.0
2020-09-11,9,59.0,2.0
2020-09-12,9,125.0,4.0
2020-09-13,9,62.0,1.0
2020-09-14,9,56.0,1.0
2020-09-15,9,53.0,2.0
2020-09-16,9,51.0,0.0
2020-09-17,9,130.0,5.0
2020-09-18,9,180.0,5.0
2020-09-19,9,40.0,0.0
2020-09-20,9,112.0,0.0
2020-09-21,9,90.0,8.0
2020-09-22,9,126.0,2.0
2020-09-23,9,119.0,1.0
2020-09-24,9,0.0,0.0
2020-09-25,9,127.0,4.0
2020-09-26,9,112.0,3.0
2020-09-27,9,115.0,5.0
2020-03-27,3,2.0,0.0
2020-03-28,3,0.0,0.0
2020-03-29,3,0.0,0.0
2020-03-30,3,0.0,0.0
2020-03-31,3,0.0,0.0
2020-04-01,4,0.0,0.0
2020-04-02,4,0.0,0.0
2020-04-03,4,1.0,0.0
2020-04-04,4,0.0,0.0
2020-04-05,4,0.0,0.0
2020-04-06,4,0.0,0.0
2020-04-07,4,0.0,0.0
2020-04-08,4,0.0,0.0
2020-04-09,4,0.0,0.0
2020-04-10,4,0.0,0.0
2020-04-11,4,0.0,0.0
2020-04-12,4,0.0,0.0
2020-04-13,4,0.0,0.0
2020-04-14,4,0.0,0.0
2020-04-15,4,0.0,0.0
2020-04-16,4,0.0,0.0
2020-04-17,4,0.0,0.0
2020-04-18,4,0.0,0.0
2020-04-19,4,0.0,0.0
2020-04-20,4,0.0,0.0
2020-04-21,4,0.0,0.0
2020-04-22,4,0.0,0.0
2020-04-23,4,0.0,0.0
2020-04-24,4,0.0,0.0
2020-04-25,4,0.0,0.0
2020-04-26,4,0.0,0.0
2020-04-27,4,0.0,0.0
2020-04-28,4,0.0,0.0
2020-04-29,4,0.0,0.0
2020-04-30,4,0.0,0.0
2020-05-01,5,0.0,0.0
2020-05-02,5,0.0,0.0
2020-05-03,5,0.0,0.0
2020-05-04,5,0.0,0.0
2020-05-05,5,0.0,0.0
2020-05-06,5,0.0,0.0
2020-05-07,5,0.0,0.0
2020-05-08,5,0.0,0.0
2020-05-09,5,0.0,0.0
2020-05-10,5,0.0,0.0
2020-05-11,5,0.0,0.0
2020-05-12,5,0.0,0.0
2020-05-13,5,0.0,0.0
2020-05-14,5,0.0,0.0
2020-05-15,5,0.0,0.0
2020-05-16,5,0.0,0.0
2020-05-17,5,0.0,0.0
2020-05-18,5,0.0,0.0
2020-05-19,5,0.0,0.0
2020-05-20,5,0.0,0.0
2020-05-21,5,0.0,0.0
2020-05-22,5,0.0,0.0
2020-05-23,5,0.0,0.0
2020-05-24,5,0.0,0.0
2020-05-25,5,0.0,0.0
2020-05-26,5,0.0,0.0
2020-05-27,5,0.0,0.0
2020-05-28,5,0.0,0.0
2020-05-29,5,0.0,0.0
2020-05-30,5,0.0,0.0
2020-05-31,5,0.0,0.0
2020-06-01,6,0.0,0.0
2020-06-02,6,0.0,0.0
2020-06-03,6,0.0,0.0
2020-06-04,6,0.0,0.0
2020-06-05,6,0.0,0.0
2020-06-06,6,0.0,0.0
2020-06-07,6,0.0,0.0
2020-06-08,6,0.0,0.0
2020-06-09,6,0.0,0.0
2020-06-10,6,0.0,0.0
2020-06-11,6,0.0,0.0
2020-06-12,6,0.0,0.0
2020-06-13,6,0.0,0.0
2020-06-14,6,0.0,0.0
2020-06-15,6,0.0,0.0
2020-06-16,6,0.0,0.0
2020-06-17,6,0.0,0.0
2020-06-18,6,0.0,0.0
2020-06-19,6,0.0,0.0
2020-06-20,6,0.0,0.0
2020-06-21,6,0.0,0.0
2020-06-22,6,0.0,0.0
2020-06-23,6,0.0,0.0
2020-06-24,6,0.0,0.0
2020-06-25,6,0.0,0.0
2020-06-26,6,0.0,0.0
2020-06-27,6,0.0,0.0
2020-06-28,6,0.0,0.0
2020-06-29,6,0.0,0.0
2020-06-30,6,0.0,0.0
2020-07-01,7,0.0,0.0
2020-07-02,7,0.0,0.0
2020-07-03,7,0.0,0.0
2020-07-04,7,0.0,0.0
2020-07-05,7,0.0,0.0
2020-07-06,7,0.0,0.0
2020-07-07,7,0.0,0.0
2020-07-08,7,0.0,0.0
2020-07-09,7,0.0,0.0
2020-07-10,7,0.0,0.0
2020-07-11,7,0.0,0.0
2020-07-12,7,0.0,0.0
2020-07-13,7,0.0,0.0
2020-07-14,7,0.0,0.0
2020-07-15,7,0.0,0.0
2020-07-16,7,0.0,0.0
2020-07-17,7,0.0,0.0
2020-07-18,7,0.0,0.0
2020-07-19,7,0.0,0.0
2020-07-20,7,0.0,0.0
2020-07-21,7,0.0,0.0
2020-07-22,7,0.0,0.0
2020-07-23,7,0.0,0.0
2020-07-24,7,0.0,0.0
2020-07-25,7,0.0,0.0
2020-07-26,7,0.0,0.0
2020-07-27,7,0.0,0.0
2020-07-28,7,0.0,0.0
2020-07-29,7,0.0,0.0
2020-07-30,7,0.0,0.0
2020-07-31,7,0.0,0.0
2020-08-01,8,0.0,0.0
2020-08-02,8,0.0,0.0
2020-08-03,8,0.0,0.0
2020-08-04,8,0.0,0.0
2020-08-05,8,0.0,0.0
2020-08-06,8,0.0,0.0
2020-08-07,8,0.0,0.0
2020-08-08,8,0.0,0.0
2020-08-09,8,0.0,0.0
2020-08-10,8,0.0,0.0
2020-08-11,8,0.0,0.0
2020-08-12,8,0.0,0.0
2020-08-13,8,0.0,0.0
2020-08-14,8,0.0,0.0
2020-08-15,8,0.0,0.0
2020-08-16,8,0.0,0.0
2020-08-17,8,0.0,0.0
2020-08-18,8,0.0,0.0
2020-08-19,8,0.0,0.0
2020-08-20,8,0.0,0.0
2020-08-21,8,0.0,0.0
2020-08-22,8,0.0,0.0
2020-08-23,8,0.0,0.0
2020-08-24,8,0.0,0.0
2020-08-25,8,0.0,0.0
2020-08-26,8,0.0,0.0
2020-08-27,8,0.0,0.0
2020-08-28,8,0.0,0.0
2020-08-29,8,0.0,0.0
2020-08-30,8,0.0,0.0
2020-08-31,8,0.0,0.0
2020-09-01,9,0.0,0.0
2020-09-02,9,0.0,0.0
2020-09-03,9,0.0,0.0
2020-09-04,9,0.0,0.0
2020-09-05,9,0.0,0.0
2020-09-06,9,0.0,0.0
2020-09-07,9,0.0,0.0
2020-09-08,9,0.0,0.0
2020-09-09,9,0.0,0.0
2020-09-10,9,0.0,0.0
2020-09-11,9,0.0,0.0
2020-09-12,9,0.0,0.0
2020-09-13,9,0.0,0.0
2020-09-14,9,0.0,0.0
2020-09-15,9,0.0,0.0
2020-09-16,9,0.0,0.0
2020-09-17,9,0.0,0.0
2020-09-18,9,0.0,0.0
2020-09-19,9,0.0,0.0
2020-09-20,9,0.0,0.0
2020-09-21,9,0.0,0.0
2020-09-22,9,0.0,0.0
2020-09-23,9,0.0,0.0
2020-09-24,9,0.0,0.0
2020-09-25,9,0.0,0.0
2020-09-26,9,0.0,0.0
2020-09-27,9,0.0,0.0
2020-03-15,3,1.0,0.0
2020-03-21,3,0.0,0.0
2020-03-22,3,0.0,0.0
2020-03-23,3,0.0,0.0
2020-03-24,3,0.0,0.0
2020-03-25,3,2.0,0.0
2020-03-26,3,0.0,0.0
2020-03-27,3,4.0,0.0
2020-03-28,3,0.0,0.0
2020-03-29,3,0.0,0.0
2020-03-30,3,0.0,0.0
2020-03-31,3,0.0,0.0
2020-04-01,4,0.0,0.0
2020-04-02,4,0.0,0.0
2020-04-03,4,2.0,0.0
2020-04-04,4,6.0,0.0
2020-04-05,4,0.0,0.0
2020-04-06,4,0.0,0.0
2020-04-07,4,0.0,0.0
2020-04-08,4,0.0,0.0
2020-04-09,4,0.0,0.0
2020-04-10,4,4.0,2.0
2020-04-11,4,2.0,0.0
2020-04-12,4,0.0,0.0
2020-04-13,4,0.0,0.0
2020-04-14,4,2.0,0.0
2020-04-15,4,0.0,0.0
2020-04-16,4,0.0,0.0
2020-04-17,4,0.0,0.0
2020-04-18,4,0.0,0.0
2020-04-19,4,0.0,0.0
2020-04-20,4,0.0,0.0
2020-04-21,4,0.0,1.0
2020-04-22,4,1.0,0.0
2020-04-23,4,0.0,0.0
2020-04-24,4,0.0,0.0
2020-04-25,4,0.0,0.0
2020-04-26,4,0.0,0.0
2020-04-27,4,0.0,0.0
2020-04-28,4,0.0,0.0
2020-04-29,4,0.0,0.0
2020-04-30,4,0.0,0.0
2020-05-01,5,0.0,0.0
2020-05-02,5,1.0,0.0
2020-05-03,5,0.0,0.0
2020-05-04,5,0.0,0.0
2020-05-05,5,0.0,0.0
2020-05-06,5,0.0,0.0
2020-05-07,5,0.0,0.0
2020-05-08,5,0.0,0.0
2020-05-09,5,0.0,0.0
2020-05-10,5,0.0,0.0
2020-05-11,5,0.0,0.0
2020-05-12,5,0.0,0.0
2020-05-13,5,0.0,0.0
2020-05-14,5,0.0,0.0
2020-05-15,5,0.0,0.0
2020-05-16,5,0.0,0.0
2020-05-17,5,0.0,0.0
2020-05-18,5,0.0,0.0
2020-05-19,5,0.0,0.0
2020-05-20,5,0.0,0.0
2020-05-21,5,0.0,0.0
2020-05-22,5,0.0,0.0
2020-05-23,5,0.0,0.0
2020-05-24,5,0.0,0.0
2020-05-25,5,0.0,0.0
2020-05-26,5,0.0,0.0
2020-05-27,5,0.0,0.0
2020-05-28,5,0.0,0.0
2020-05-29,5,0.0,0.0
2020-05-30,5,0.0,0.0
2020-05-31,5,0.0,0.0
2020-06-01,6,0.0,0.0
2020-06-02,6,0.0,0.0
2020-06-03,6,0.0,0.0
2020-06-04,6,1.0,0.0
2020-06-05,6,0.0,0.0
2020-06-06,6,0.0,0.0
2020-06-07,6,0.0,0.0
2020-06-08,6,0.0,0.0
2020-06-09,6,0.0,0.0
2020-06-10,6,0.0,0.0
2020-06-11,6,0.0,0.0
2020-06-12,6,0.0,0.0
2020-06-13,6,0.0,0.0
2020-06-14,6,0.0,0.0
2020-06-15,6,0.0,0.0
2020-06-16,6,0.0,0.0
2020-06-17,6,0.0,0.0
2020-06-18,6,0.0,0.0
2020-06-19,6,0.0,0.0
2020-06-20,6,0.0,0.0
2020-06-21,6,0.0,0.0
2020-06-22,6,0.0,0.0
2020-06-23,6,0.0,0.0
2020-06-24,6,0.0,0.0
2020-06-25,6,39.0,0.0
2020-06-26,6,0.0,0.0
2020-06-27,6,0.0,0.0
2020-06-28,6,0.0,0.0
2020-06-29,6,0.0,0.0
2020-06-30,6,1.0,0.0
2020-07-01,7,0.0,0.0
2020-07-02,7,0.0,0.0
2020-07-03,7,2.0,0.0
2020-07-04,7,0.0,0.0
2020-07-05,7,0.0,0.0
2020-07-06,7,0.0,0.0
2020-07-07,7,2.0,0.0
2020-07-08,7,0.0,0.0
2020-07-09,7,3.0,0.0
2020-07-10,7,0.0,0.0
2020-07-11,7,1.0,0.0
2020-07-12,7,0.0,0.0
2020-07-13,7,0.0,0.0
2020-07-14,7,0.0,0.0
2020-07-15,7,0.0,0.0
2020-07-16,7,0.0,0.0
2020-07-17,7,0.0,0.0
2020-07-18,7,2.0,0.0
2020-07-19,7,0.0,0.0
2020-07-20,7,0.0,0.0
2020-07-21,7,0.0,0.0
2020-07-22,7,0.0,0.0
2020-07-23,7,0.0,0.0
2020-07-24,7,0.0,0.0
2020-07-25,7,6.0,0.0
2020-07-26,7,0.0,0.0
2020-07-27,7,0.0,0.0
2020-07-28,7,4.0,0.0
2020-07-29,7,0.0,0.0
2020-07-30,7,5.0,0.0
2020-07-31,7,0.0,0.0
2020-08-01,8,0.0,0.0
2020-08-02,8,0.0,0.0
2020-08-03,8,0.0,0.0
2020-08-04,8,1.0,0.0
2020-08-05,8,0.0,0.0
2020-08-06,8,0.0,0.0
2020-08-07,8,0.0,0.0
2020-08-08,8,0.0,0.0
2020-08-09,8,0.0,0.0
2020-08-10,8,0.0,0.0
2020-08-11,8,0.0,0.0
2020-08-12,8,0.0,0.0
2020-08-13,8,0.0,0.0
2020-08-14,8,1.0,0.0
2020-08-15,8,0.0,0.0
2020-08-16,8,0.0,0.0
2020-08-17,8,0.0,0.0
2020-08-18,8,0.0,0.0
2020-08-19,8,0.0,0.0
2020-08-20,8,1.0,0.0
2020-08-21,8,0.0,0.0
2020-08-22,8,0.0,0.0
2020-08-23,8,0.0,0.0
2020-08-24,8,0.0,0.0
2020-08-25,8,0.0,0.0
2020-08-26,8,0.0,0.0
2020-08-27,8,0.0,0.0
2020-08-28,8,0.0,0.0
2020-08-29,8,0.0,0.0
2020-08-30,8,0.0,0.0
2020-08-31,8,0.0,0.0
2020-09-01,9,0.0,0.0
2020-09-02,9,0.0,0.0
2020-09-03,9,0.0,0.0
2020-09-04,9,1.0,0.0
2020-09-05,9,0.0,0.0
2020-09-06,9,0.0,0.0
2020-09-07,9,0.0,0.0
2020-09-08,9,0.0,0.0
2020-09-09,9,0.0,0.0
2020-09-10,9,0.0,0.0
2020-09-11,9,0.0,0.0
2020-09-12,9,0.0,0.0
2020-09-13,9,0.0,0.0
2020-09-14,9,0.0,0.0
2020-09-15,9,0.0,0.0
2020-09-16,9,0.0,0.0
2020-09-17,9,0.0,0.0
2020-09-18,9,0.0,0.0
2020-09-19,9,0.0,0.0
2020-09-20,9,1.0,0.0
2020-09-21,9,0.0,0.0
2020-09-22,9,0.0,0.0
2020-09-23,9,0.0,0.0
2020-09-24,9,1.0,0.0
2020-09-25,9,1.0,0.0
2020-09-26,9,0.0,0.0
2020-09-27,9,3.0,0.0
2020-03-04,3,1.0,0.0
2020-03-06,3,1.0,0.0
2020-03-07,3,6.0,0.0
2020-03-08,3,1.0,1.0
2020-03-09,3,3.0,0.0
2020-03-10,3,,
2020-03-11,3,7.0,0.0
2020-03-12,3,,
2020-03-13,3,12.0,0.0
2020-03-14,3,3.0,1.0
2020-03-15,3,11.0,0.0
2020-03-16,3,11.0,0.0
2020-03-17,3,9.0,0.0
2020-03-18,3,14.0,0.0
2020-03-19,3,18.0,0.0
2020-03-20,3,31.0,1.0
2020-03-21,3,30.0,0.0
2020-03-22,3,67.0,1.0
2020-03-23,3,41.0,0.0
2020-03-24,3,35.0,0.0
2020-03-25,3,86.0,2.0
2020-03-26,3,115.0,2.0
2020-03-27,3,87.0,4.0
2020-03-28,3,101.0,5.0
2020-03-29,3,55.0,2.0
2020-03-30,3,75.0,1.0
2020-03-31,3,146.0,4.0
2020-04-01,4,0.0,0.0
2020-04-02,4,167.0,7.0
2020-04-03,4,0.0,3.0
2020-04-04,4,132.0,3.0
2020-04-05,4,186.0,6.0
2020-04-06,4,103.0,3.0
2020-04-07,4,74.0,7.0
2020-04-08,4,87.0,7.0
2020-04-09,4,80.0,5.0
2020-04-10,4,99.0,14.0
2020-04-11,4,81.0,3.0
2020-04-12,4,162.0,7.0
2020-04-13,4,66.0,6.0
2020-04-14,4,69.0,3.0
2020-04-15,4,160.0,7.0
2020-04-16,4,0.0,4.0
2020-04-17,4,128.0,6.0
2020-04-18,4,98.0,7.0
2020-04-19,4,170.0,10.0
2020-04-20,4,102.0,2.0
2020-04-21,4,90.0,8.0
2020-04-22,4,112.0,9.0
2020-04-23,4,144.0,8.0
2020-04-24,4,147.0,6.0
2020-04-25,4,0.0,2.0
2020-04-26,4,344.0,18.0
2020-04-27,4,0.0,1.0
2020-04-28,4,223.0,11.0
2020-04-29,4,124.0,10.0
2020-04-30,4,158.0,7.0
2020-05-01,5,143.0,4.0
2020-05-02,5,104.0,7.0
2020-05-03,5,149.0,12.0
2020-05-04,5,102.0,9.0
2020-05-05,5,104.0,14.0
2020-05-06,5,133.0,4.0
2020-05-07,5,188.0,9.0
2020-05-08,5,163.0,9.0
2020-05-09,5,240.0,11.0
2020-05-10,5,165.0,7.0
2020-05-11,5,13.0,0.0
2020-05-12,5,245.0,5.0
2020-05-13,5,529.0,14.0
2020-05-14,5,316.0,10.0
2020-05-15,5,255.0,24.0
2020-05-16,5,345.0,3.0
2020-05-17,5,326.0,7.0
2020-05-18,5,0.0,3.0
2020-05-19,5,566.0,16.0
2020-05-20,5,438.0,11.0
2020-05-21,5,474.0,10.0
2020-05-22,5,648.0,13.0
2020-05-23,5,718.0,17.0
2020-05-24,5,704.0,12.0
2020-05-25,5,723.0,7.0
2020-05-26,5,552.0,15.0
2020-05-27,5,600.0,17.0
2020-05-28,5,705.0,16.0
2020-05-29,5,769.0,8.0
2020-05-30,5,717.0,12.0
2020-05-31,5,795.0,8.0
2020-06-01,6,637.0,11.0
2020-06-02,6,564.0,17.0
2020-06-03,6,904.0,13.0
2020-06-04,6,949.0,14.0
2020-06-05,6,0.0,5.0
2020-06-06,6,1769.0,44.0
2020-06-07,6,983.0,16.0
2020-06-08,6,774.0,16.0
2020-06-09,6,826.0,29.0
2020-06-10,6,1141.0,24.0
2020-06-11,6,1239.0,18.0
2020-06-12,6,1373.0,30.0
2020-06-13,6,1391.0,20.0
2020-06-14,6,1531.0,30.0
2020-06-15,6,1282.0,18.0
2020-06-16,6,1208.0,21.0
2020-06-17,6,1374.0,24.0
2020-06-18,6,1393.0,35.0
2020-06-19,6,0.0,16.0
2020-06-20,6,4018.0,50.0
2020-06-21,6,1634.0,13.0
2020-06-22,6,1581.0,19.0
2020-06-23,6,2146.0,32.0
2020-06-24,6,0.0,6.0
2020-06-25,6,4920.0,36.0
2020-06-26,6,2606.0,39.0
2020-06-27,6,0.0,43.0
2020-06-28,6,5287.0,40.0
2020-06-29,6,0.0,10.0
2020-06-30,6,4524.0,63.0
2020-07-01,7,2262.0,27.0
2020-07-02,7,2667.0,44.0
2020-07-03,7,2744.0,34.0
2020-07-04,7,2845.0,52.0
2020-07-05,7,0.0,16.0
2020-07-06,7,2590.0,37.0
2020-07-07,7,2439.0,33.0
2020-07-08,7,2632.0,79.0
2020-07-09,7,2979.0,52.0
2020-07-10,7,3604.0,53.0
2020-07-11,7,3663.0,42.0
2020-07-12,7,3367.0,61.0
2020-07-13,7,3449.0,8.0
2020-07-14,7,2657.0,85.0
