date,month,new_cases,new_deaths,Death Rate
2020-07-05,7,0.0,0.0,0.028218100056211354
2020-07-06,7,0.0,0.0,0.028218100056211354
2020-07-07,7,35.0,0.0,0.028107502799552073
2020-07-08,7,6.0,0.0,0.028088630259623992
2020-07-09,7,11.0,0.0,0.028054096345143623
2020-07-10,7,7.0,1.0,0.028143846325664506
2020-07-11,7,11.0,0.0,0.028109313998884552
2020-07-12,7,0.0,0.0,0.028109313998884552
2020-07-13,7,0.0,0.0,0.028109313998884552
2020-07-14,7,16.0,1.0,0.028170582340496603
2020-07-15,7,3.0,0.0,0.028161175422974177
2020-07-16,7,17.0,0.0,0.028107988001333184
2020-07-17,7,10.0,1.0,0.0281877705027189
2020-07-18,7,4.0,1.0,0.028286189683860232
2020-07-19,7,0.0,0.0,0.028286189683860232
2020-07-20,7,0.0,0.0,0.028286189683860232
2020-07-21,7,13.0,0.0,0.028245458573327425
2020-07-22,7,10.0,0.0,0.028214206682894444
2020-07-23,7,15.0,0.0,0.028167458301115653
2020-07-24,7,9.0,0.0,0.028139483557713528
2020-07-25,7,23.0,0.0,0.02806824435883324
2020-07-26,7,0.0,0.0,0.02806824435883324
2020-07-27,7,0.0,0.0,0.02806824435883324
2020-07-28,7,32.0,0.0,0.02796972688384337
2020-07-29,7,15.0,0.0,0.027923784494086726
2020-07-30,7,18.0,0.0,0.027868852459016394
2020-07-31,7,22.0,0.0,0.027802006105538596
2020-08-01,8,36.0,0.0,0.02769331016507385
2020-08-02,8,0.0,0.0,0.02769331016507385
2020-08-03,8,0.0,0.0,0.02769331016507385
2020-08-04,8,60.0,1.0,0.02762192490289167
2020-08-05,8,65.0,0.0,0.027429551055394834
2020-08-06,8,29.0,0.0,0.027344584490493484
2020-08-07,8,47.0,0.0,0.027207992347752154
2020-08-08,8,59.0,0.0,0.02703844528939586
2020-08-09,8,0.0,0.0,0.02703844528939586
2020-08-10,8,0.0,0.0,0.02703844528939586
2020-08-11,8,170.0,0.0,0.02656152728781905
2020-08-12,8,46.0,0.0,0.02643535729037588
2020-08-13,8,66.0,0.0,0.026256410256410255
2020-08-14,8,33.0,1.0,0.026270060308698762
2020-08-15,8,67.0,4.0,0.02649746192893401
2020-08-16,8,0.0,0.0,0.02649746192893401
2020-08-17,8,0.0,0.0,0.02649746192893401
2020-08-18,8,154.0,0.0,0.026089564174330268
2020-08-19,8,56.0,1.0,0.026043737574552684
2020-08-20,8,51.0,0.0,0.02591237266343586
2020-08-21,8,51.0,2.0,0.025979137964967525
2020-08-22,8,35.0,0.0,0.025889967637540454
2020-08-23,8,0.0,0.0,0.025889967637540454
2020-08-24,8,0.0,0.0,0.025889967637540454
2020-08-25,8,126.0,0.0,0.025573961057832027
2020-08-26,8,72.0,0.0,0.025396825396825397
2020-08-27,8,59.0,0.0,0.02525349148651234
2020-08-28,8,51.0,0.0,0.025130890052356022
2020-08-29,8,38.0,0.0,0.02504031110689557
2020-08-30,8,0.0,0.0,0.02504031110689557
2020-08-31,8,0.0,0.0,0.02504031110689557
2020-09-01,9,101.0,0.0,0.02480270574971815
2020-09-02,9,139.0,0.0,0.024482982472410274
2020-09-03,9,88.0,0.0,0.02428479440713826
2020-09-04,9,164.0,0.0,0.023923878568192117
2020-09-05,9,85.0,0.0,0.023741007194244605
2020-09-06,9,0.0,0.0,0.023741007194244605
2020-09-07,9,0.0,0.0,0.023741007194244605
2020-09-08,9,267.0,0.0,0.023184333011328707
2020-09-09,9,132.0,0.0,0.022918656133344907
2020-09-10,9,105.0,0.0,0.022711631108052306
2020-09-11,9,122.0,1.0,0.022560871786139962
2020-09-12,9,120.0,0.0,0.022332715321085453
2020-09-13,9,0.0,0.0,0.022332715321085453
2020-09-14,9,0.0,0.0,0.022332715321085453
2020-09-15,9,289.0,0.0,0.021801727684080625
2020-09-16,9,122.0,0.0,0.02158507778773316
2020-09-17,9,116.0,0.0,0.02138303881223271
2020-09-18,9,106.0,1.0,0.021281702536202898
2020-09-19,9,146.0,1.0,0.02111506524317912
2020-09-20,9,0.0,0.0,0.02111506524317912
2020-09-21,9,0.0,0.0,0.02111506524317912
2020-09-22,9,251.0,0.0,0.02070409429280397
2020-09-23,9,104.0,0.0,0.02053846153846154
2020-09-24,9,152.0,0.0,0.02030109489051095
2020-09-25,9,123.0,3.0,0.020338983050847456
2020-09-26,9,131.0,0.0,0.020140235715351337
2020-09-27,9,0.0,0.0,0.020140235715351337
2019-12-31,12,0.0,0.0,
2020-01-01,1,0.0,0.0,
2020-01-02,1,0.0,0.0,
2020-01-03,1,0.0,0.0,
2020-01-04,1,0.0,0.0,
2020-01-05,1,0.0,0.0,
2020-01-06,1,0.0,0.0,
2020-01-07,1,0.0,0.0,
2020-01-08,1,0.0,0.0,
2020-01-09,1,0.0,0.0,
2020-01-10,1,0.0,0.0,
2020-01-11,1,0.0,0.0,
2020-01-12,1,0.0,0.0,
2020-01-13,1,0.0,0.0,
2020-01-14,1,0.0,0.0,
2020-01-15,1,0.0,0.0,
2020-01-16,1,0.0,0.0,
2020-01-17,1,0.0,0.0,
2020-01-18,1,0.0,0.0,
2020-01-19,1,0.0,0.0,
2020-01-20,1,0.0,0.0,
2020-01-21,1,0.0,0.0,
2020-01-22,1,0.0,0.0,
2020-01-23,1,0.0,0.0,
2020-01-24,1,0.0,0.0,
2020-01-25,1,0.0,0.0,
2020-01-26,1,0.0,0.0,
2020-01-27,1,0.0,0.0,
2020-01-28,1,0.0,0.0,
2020-01-29,1,0.0,0.0,
2020-01-30,1,0.0,0.0,
2020-01-31,1,0.0,0.0,
2020-02-01,2,0.0,0.0,
2020-02-02,2,0.0,0.0,
2020-02-03,2,0.0,0.0,
2020-02-04,2,0.0,0.0,
2020-02-05,2,0.0,0.0,
2020-02-06,2,0.0,0.0,
2020-02-07,2,0.0,0.0,
2020-02-08,2,0.0,0.0,
2020-02-09,2,0.0,0.0,
2020-02-10,2,0.0,0.0,
2020-02-11,2,0.0,0.0,
2020-02-12,2,0.0,0.0,
2020-02-13,2,0.0,0.0,
2020-02-14,2,0.0,0.0,
2020-02-15,2,0.0,0.0,
2020-02-16,2,0.0,0.0,
2020-02-17,2,0.0,0.0,
2020-02-18,2,0.0,0.0,
2020-02-19,2,0.0,0.0,
2020-02-20,2,0.0,0.0,
2020-02-21,2,0.0,0.0,
2020-02-22,2,0.0,0.0,
2020-02-23,2,0.0,0.0,
2020-02-24,2,0.0,0.0,
2020-02-25,2,2.0,0.0,0.0
2020-02-26,2,2.0,0.0,0.0
2020-02-27,2,0.0,0.0,0.0
2020-02-28,2,2.0,0.0,0.0
2020-02-29,2,0.0,0.0,0.0
2020-03-01,3,0.0,0.0,0.0
2020-03-02,3,0.0,0.0,0.0
2020-03-03,3,1.0,0.0,0.0
2020-03-04,3,,,
2020-03-05,3,8.0,0.0,0.0
2020-03-06,3,1.0,0.0,0.0
2020-03-07,3,,,
2020-03-08,3,,,
2020-03-09,3,,,
2020-03-10,3,2.0,0.0,0.0
2020-03-11,3,0.0,0.0,0.0
2020-03-12,3,,,
2020-03-13,3,,,
2020-03-14,3,2.0,0.0,0.0
2020-03-15,3,0.0,0.0,0.0
2020-03-16,3,2.0,0.0,0.0
2020-03-17,3,2.0,0.0,0.0
2020-03-18,3,0.0,0.0,0.0
2020-03-19,3,15.0,0.0,0.0
2020-03-20,3,0.0,0.0,0.0
2020-03-21,3,9.0,0.0,0.0
2020-03-22,3,4.0,0.0,0.0
2020-03-23,3,3.0,0.0,0.0
2020-03-24,3,11.0,0.0,0.0
2020-03-25,3,18.0,0.0,0.0
2020-03-26,3,15.0,0.0,0.0
2020-03-27,3,10.0,0.0,0.0
2020-03-28,3,22.0,0.0,0.0
2020-03-29,3,21.0,0.0,0.0
2020-03-30,3,15.0,0.0,0.0
2020-03-31,3,12.0,0.0,0.0
2020-04-01,4,13.0,1.0,0.005208333333333333
2020-04-02,4,18.0,0.0,0.004761904761904762
2020-04-03,4,21.0,0.0,0.004329004329004329
2020-04-04,4,0.0,0.0,0.004329004329004329
2020-04-05,4,46.0,1.0,0.007220216606498195
2020-04-06,4,21.0,0.0,0.006711409395973154
2020-04-07,4,73.0,0.0,0.005390835579514825
2020-04-08,4,48.0,0.0,0.00477326968973747
2020-04-09,4,0.0,0.0,0.00477326968973747
2020-04-10,4,38.0,1.0,0.006564551422319475
2020-04-11,4,27.0,0.0,0.006198347107438017
2020-04-12,4,62.0,0.0,0.005494505494505495
2020-04-13,4,53.0,1.0,0.00667779632721202
2020-04-14,4,214.0,0.0,0.004920049200492005
2020-04-15,4,97.0,0.0,0.004395604395604396
2020-04-16,4,0.0,0.0,0.004395604395604396
2020-04-17,4,109.0,0.0,0.003925417075564278
2020-04-18,4,50.0,2.0,0.005612722170252572
2020-04-19,4,111.0,0.0,0.005084745762711864
2020-04-20,4,86.0,1.0,0.005529225908372828
2020-04-21,4,242.0,1.0,0.005305039787798408
2020-04-22,4,0.0,0.0,0.005305039787798408
2020-04-23,4,106.0,0.0,0.004956629491945477
2020-04-24,4,102.0,1.0,0.005244755244755245
2020-04-25,4,74.0,1.0,0.00558659217877095
2020-04-26,4,115.0,0.0,0.005249343832020997
2020-04-27,4,93.0,0.0,0.005005005005005005
2020-04-28,4,51.0,0.0,0.004880429477794046
2020-04-29,4,82.0,0.0,0.004692632566870014
2020-04-30,4,143.0,0.0,0.0043975373790677225
2020-05-01,5,74.0,1.0,0.004684838160136286
2020-05-02,5,99.0,0.0,0.004495300367797303
2020-05-03,5,36.0,1.0,0.004832863471606927
2020-05-04,5,85.0,0.0,0.004672897196261682
2020-05-05,5,69.0,0.0,0.004550625711035267
2020-05-06,5,98.0,0.0,0.0043875685557586835
2020-05-07,5,168.0,1.0,0.0044781260764726145
2020-05-08,5,55.0,1.0,0.004732927653820149
2020-05-09,5,154.0,1.0,0.004820051413881748
2020-05-10,5,112.0,2.0,0.005272952853598015
2020-05-11,5,175.0,0.0,0.005001471020888497
2020-05-12,5,175.0,0.0,0.004756575265808618
2020-05-13,5,147.0,0.0,0.004568664337543671
2020-05-14,5,298.0,0.0,0.0042299079372978355
2020-05-15,5,322.0,2.0,0.004376871688551025
2020-05-16,5,284.0,0.0,0.0041081081081081085
2020-05-17,5,404.0,2.0,0.0041757804732551205
2020-05-18,5,157.0,1.0,0.004242190512919399
2020-05-19,5,193.0,4.0,0.004833612195575386
2020-05-20,5,292.0,1.0,0.004761065067889261
2020-05-21,5,372.0,3.0,0.004964421644878371
2020-05-22,5,327.0,1.0,0.004866562009419153
2020-05-23,5,424.0,1.0,0.0047100382690609364
2020-05-24,5,463.0,4.0,0.004960727573377429
2020-05-25,5,513.0,1.0,0.004761904761904762
2020-05-26,5,0.0,0.0,0.004761904761904762
2020-05-27,5,348.0,0.0,0.004557772850455778
2020-05-28,5,255.0,1.0,0.00453839722918906
2020-05-29,5,636.0,2.0,0.00444000444000444
2020-05-30,5,811.0,0.0,0.004073319755600814
2020-05-31,5,603.0,2.0,0.004029550033579583
2020-06-01,6,1014.0,5.0,0.004109469266416018
2020-06-02,6,786.0,3.0,0.004090648776896016
2020-06-03,6,576.0,9.0,0.004609735135557466
2020-06-04,6,738.0,8.0,0.00494939794636921
2020-06-05,6,779.0,0.0,0.004680078234143616
2020-06-06,6,770.0,5.0,0.004772636881877237
2020-06-07,6,930.0,0.0,0.004495504495504496
2020-06-08,6,866.0,3.0,0.004442601587489634
2020-06-09,6,604.0,6.0,0.004632277250371726
2020-06-10,6,712.0,2.0,0.004560940762721178
2020-06-11,6,689.0,1.0,0.0044475035738868
2020-06-12,6,1067.0,5.0,0.004460258594767967
2020-06-13,6,1117.0,7.0,0.004556024868302406
2020-06-14,6,1006.0,3.0,0.004484304932735426
2020-06-15,6,1404.0,5.0,0.00442911289979132
2020-06-16,6,1043.0,4.0,0.004403849290490948
2020-06-17,6,745.0,6.0,0.004511456725632197
2020-06-18,6,810.0,2.0,0.004448023313777368
2020-06-19,6,739.0,3.0,0.0044373182191065706
2020-06-20,6,852.0,6.0,0.004517528008673654
2020-06-21,6,896.0,3.0,0.004480851361758734
2020-06-22,6,905.0,3.0,0.004445047673984595
2020-06-23,6,1605.0,6.0,0.004408546788518471
2020-06-24,6,1318.0,3.0,0.0043217879854294
2020-06-25,6,1142.0,2.0,0.00423425572519084
2020-06-26,6,1366.0,2.0,0.0041258380608561115
2020-06-27,6,1132.0,9.0,0.004245989898429261
2020-06-28,6,919.0,6.0,0.004302762969177063
2020-06-29,6,1197.0,4.0,0.004272608125819135
2020-06-30,6,910.0,6.0,0.004326676907322069
2020-07-01,7,1010.0,7.0,0.004392313451459945
2020-07-02,7,1124.0,9.0,0.004490945283293683
2020-07-03,7,1361.0,3.0,0.004417812242979673
2020-07-04,7,1374.0,5.0,0.004393453072002549
2020-07-05,7,1177.0,10.0,0.004500509909989802
2020-07-06,7,1072.0,10.0,0.004612586079951492
2020-07-07,7,1557.0,5.0,0.004566879648056982
2020-07-08,7,1262.0,6.0,0.004571708471947262
2020-07-09,7,1210.0,9.0,0.004640787141235286
2020-07-10,7,1518.0,3.0,0.004562590623489608
2020-07-11,7,1889.0,8.0,0.004551050098854777
2020-07-12,7,1083.0,4.0,0.004534069510210798
2020-07-13,7,1318.0,9.0,0.0045880567705079
2020-07-14,7,2164.0,2.0,0.0044517781330033175
2020-07-15,7,1389.0,14.0,0.004582997582594682
2020-07-16,7,1679.0,8.0,0.004587979819419726
2020-07-17,7,1327.0,9.0,0.004634512736919488
2020-07-18,7,1619.0,8.0,0.004642250712694531
2020-07-19,7,1311.0,10.0,0.00470200293111871
2020-07-20,7,1157.0,10.0,0.00477040548446618
2020-07-21,7,1739.0,8.0,0.004766081871345029
2020-07-22,7,1487.0,11.0,0.00482206991285933
2020-07-23,7,1660.0,12.0,0.004877912421205641
2020-07-24,7,1099.0,6.0,0.0048867108994301136
2020-07-25,7,1145.0,4.0,0.004865091948882655
2020-07-26,7,1067.0,12.0,0.004956050121563494
2020-07-27,7,1147.0,13.0,0.005052299190842708
2020-07-28,7,1053.0,9.0,0.005100054504399283
2020-07-29,7,846.0,9.0,0.005160197165742452
2020-07-30,7,665.0,10.0,0.005243798444679199
2020-07-31,7,590.0,9.0,0.0053184097828421276
2020-08-01,8,0.0,0.0,0.0053184097828421276
2020-08-02,8,0.0,0.0,0.0053184097828421276
2020-08-03,8,0.0,0.0,0.0053184097828421276
2020-08-04,8,0.0,0.0,0.0053184097828421276
2020-08-05,8,0.0,0.0,0.0053184097828421276
2020-08-06,8,1127.0,67.0,0.006078270184091871
2020-08-07,8,427.0,4.0,0.006095672320444043
2020-08-08,8,354.0,10.0,0.006192408748319291
2020-08-09,8,290.0,7.0,0.006256376218395467
2020-08-10,8,223.0,4.0,0.006288305957342486
2020-08-11,8,207.0,8.0,0.006370205533886803
2020-08-12,8,263.0,12.0,0.006496039000609384
2020-08-13,8,249.0,6.0,0.00654928978480905
2020-08-14,8,232.0,12.0,0.006676279216294483
2020-08-15,8,212.0,6.0,0.006731687272639377
2020-08-16,8,181.0,5.0,0.006777290048719309
2020-08-17,8,162.0,10.0,0.0068844329971354985
2020-08-18,8,140.0,16.0,0.007065099848605003
2020-08-19,8,192.0,9.0,0.007156728763576207
2020-08-20,8,188.0,6.0,0.007212401023849963
2020-08-21,8,163.0,6.0,0.0072699924793181245
2020-08-22,8,0.0,0.0,0.0072699924793181245
2020-08-23,8,0.0,0.0,0.0072699924793181245
2020-08-24,8,0.0,0.0,0.0072699924793181245
2020-08-25,8,740.0,28.0,0.007537658710906531
2020-08-26,8,143.0,5.0,0.007583990927562255
2020-08-27,8,166.0,4.0,0.007616307859180834
2020-08-28,8,187.0,4.0,0.007646609022998647
2020-08-29,8,0.0,0.0,0.007646609022998647
2020-08-30,8,0.0,0.0,0.007646609022998647
2020-08-31,8,539.0,27.0,0.007914055924436548
2020-09-01,9,178.0,8.0,0.007990947481393342
2020-09-02,9,206.0,4.0,0.008018340936598083
2020-09-03,9,0.0,0.0,0.008018340936598083
2020-09-04,9,452.0,16.0,0.008161611484139847
2020-09-05,9,0.0,0.0,0.008161611484139847
2020-09-06,9,0.0,0.0,0.008161611484139847
2020-09-07,9,692.0,23.0,0.008360896729143696
2020-09-08,9,256.0,6.0,0.008405093440820813
2020-09-09,9,262.0,8.0,0.008471286676561251
2020-09-10,9,349.0,9.0,0.00854001068922776
2020-09-11,9,398.0,11.0,0.008626057031594915
2020-09-12,9,0.0,0.0,0.008626057031594915
2020-09-13,9,0.0,0.0,0.008626057031594915
2020-09-14,9,1409.0,18.0,0.008691195150758809
2020-09-15,9,476.0,10.0,0.008756179202411828
2020-09-16,9,438.0,7.0,0.008791087579969116
2020-09-17,9,536.0,8.0,0.008827141541295672
2020-09-18,9,557.0,13.0,0.008915239828670452
2020-09-19,9,0.0,0.0,0.008915239828670452
2020-09-20,9,0.0,0.0,0.008915239828670452
2020-09-21,9,1722.0,28.0,0.009050548274939823
2020-09-22,9,576.0,7.0,0.00906954737323367
2020-09-23,9,660.0,12.0,0.009133046847779033
2020-09-24,9,628.0,10.0,0.00917777614617313
2020-09-25,9,568.0,10.0,0.009227689324032657
2020-09-26,9,0.0,0.0,0.009227689324032657
2020-09-27,9,0.0,0.0,0.009227689324032657
2019-12-31,12,0.0,0.0,
2020-01-01,1,0.0,0.0,
2020-01-02,1,0.0,0.0,
2020-01-03,1,0.0,0.0,
2020-01-04,1,0.0,0.0,
2020-01-05,1,0.0,0.0,
2020-01-06,1,0.0,0.0,
2020-01-07,1,0.0,0.0,
2020-01-08,1,0.0,0.0,
2020-01-09,1,0.0,0.0,
2020-01-10,1,0.0,0.0,
2020-01-11,1,0.0,0.0,
2020-01-12,1,0.0,0.0,
2020-01-13,1,0.0,0.0,
2020-01-14,1,0.0,0.0,
2020-01-15,1,0.0,0.0,
2020-01-16,1,0.0,0.0,
2020-01-17,1,0.0,0.0,
2020-01-18,1,0.0,0.0,
2020-01-19,1,0.0,0.0,
2020-01-20,1,0.0,0.0,
2020-01-21,1,0.0,0.0,
2020-01-22,1,0.0,0.0,
2020-01-23,1,0.0,0.0,
2020-01-24,1,0.0,0.0,
2020-01-25,1,0.0,0.0,
2020-01-26,1,0.0,0.0,
2020-01-27,1,0.0,0.0,
2020-01-28,1,0.0,0.0,
2020-01-29,1,0.0,0.0,
2020-01-30,1,0.0,0.0,
2020-01-31,1,0.0,0.0,
2020-02-01,2,0.0,0.0,
2020-02-02,2,0.0,0.0,
2020-02-03,2,0.0,0.0,
2020-02-04,2,0.0,0.0,
2020-02-05,2,0.0,0.0,
2020-02-06,2,0.0,0.0,
2020-02-07,2,0.0,0.0,
2020-02-08,2,0.0,0.0,
2020-02-09,2,0.0,0.0,
2020-02-10,2,0.0,0.0,
2020-02-11,2,0.0,0.0,
2020-02-12,2,0.0,0.0,
2020-02-13,2,0.0,0.0,
2020-02-14,2,0.0,0.0,
2020-02-15,2,0.0,0.0,
2020-02-16,2,0.0,0.0,
2020-02-17,2,0.0,0.0,
2020-02-18,2,0.0,0.0,
2020-02-19,2,0.0,0.0,
2020-02-20,2,0.0,0.0,
2020-02-21,2,0.0,0.0,
2020-02-22,2,0.0,0.0,
2020-02-23,2,0.0,0.0,
2020-02-24,2,0.0,0.0,
2020-02-25,2,0.0,0.0,
2020-02-26,2,0.0,0.0,
2020-02-27,2,2.0,0.0,0.0
2020-02-28,2,0.0,0.0,0.0
2020-02-29,2,0.0,0.0,0.0
2020-03-01,3,2.0,0.0,0.0
2020-03-02,3,0.0,0.0,0.0
2020-03-03,3,,,
2020-03-04,3,1.0,0.0,0.0
2020-03-05,3,,,
2020-03-06,3,,,
2020-03-07,3,1.0,0.0,0.0
2020-03-08,3,,,
2020-03-09,3,,,
2020-03-10,3,10.0,0.0,0.0
2020-03-11,3,0.0,0.0,0.0
2020-03-12,3,4.0,0.0,0.0
2020-03-13,3,1.0,0.0,0.0
2020-03-14,3,0.0,0.0,0.0
2020-03-15,3,9.0,0.0,0.0
2020-03-16,3,1.0,0.0,0.0
2020-03-17,3,156.0,0.0,0.0
2020-03-18,3,0.0,0.0,0.0
2020-03-19,3,115.0,0.0,0.0
2020-03-20,3,176.0,2.0,0.0041841004184100415
2020-03-21,3,17.0,1.0,0.006060606060606061
2020-03-22,3,151.0,0.0,0.0046439628482972135
2020-03-23,3,138.0,2.0,0.006377551020408163
2020-03-24,3,103.0,1.0,0.006764374295377677
2020-03-25,3,104.0,1.0,0.007063572149344097
2020-03-26,3,66.0,1.0,0.007568590350047304
2020-03-27,3,140.0,1.0,0.007518796992481203
2020-03-28,3,0.0,0.0,0.007518796992481203
2020-03-29,3,211.0,2.0,0.0078125
2020-03-30,3,118.0,2.0,0.00851900393184797
2020-03-31,3,99.0,5.0,0.011076923076923076
2020-04-01,4,414.0,8.0,0.012751348700343305
2020-04-02,4,252.0,5.0,0.013531209079004802
2020-04-03,4,0.0,0.0,0.013531209079004802
2020-04-04,4,0.0,0.0,0.013531209079004802
2020-04-05,4,159.0,4.0,0.014285714285714285
2020-04-06,4,827.0,15.0,0.015257857796765334
2020-04-07,4,587.0,4.0,0.013975155279503106
2020-04-08,4,208.0,4.0,0.01424361493123772
2020-04-09,4,250.0,5.0,0.014576584914391486
2020-04-10,4,279.0,3.0,0.014344707672245164
2020-04-11,4,187.0,5.0,0.014828738512949038
2020-04-12,4,250.0,15.0,0.017070265978562923
2020-04-13,4,336.0,7.0,0.017305545217714925
2020-04-14,4,342.0,3.0,0.016794961511546535
2020-04-15,4,272.0,11.0,0.017869071476285907
2020-04-16,4,517.0,17.0,0.01906225980015373
2020-04-17,4,520.0,11.0,0.019217081850533807
2020-04-18,4,456.0,8.0,0.019115091565298756
2020-04-19,4,512.0,16.0,0.019892405855123235
2020-04-20,4,425.0,17.0,0.02090757899738655
2020-04-21,4,798.0,16.0,0.020833333333333332
2020-04-22,4,533.0,17.0,0.02143809621499641
2020-04-23,4,0.0,0.0,0.02143809621499641
2020-04-24,4,1406.0,28.0,0.02124607799193187
2020-04-25,4,785.0,16.0,0.0211892797319933
2020-04-26,4,783.0,16.0,0.02114281222982001
2020-04-27,4,605.0,12.0,0.02108343337334934
2020-04-28,4,751.0,20.0,0.021379359329497832
2020-04-29,4,806.0,26.0,0.021968424588511924
2020-04-30,4,874.0,19.0,0.021955707849482836
2020-05-01,5,1058.0,39.0,0.0228935006243682
2020-05-02,5,1297.0,32.0,0.02302086783703213
2020-05-03,5,989.0,23.0,0.023033031461027063
2020-05-04,5,1083.0,22.0,0.022887149509561083
2020-05-05,5,1315.0,24.0,0.022603599832565928
2020-05-06,5,1049.0,40.0,0.023325942350332595
2020-05-07,5,1523.0,38.0,0.023428737589830932
2020-05-08,5,1764.0,30.0,0.022990285249835506
2020-05-09,5,1637.0,24.0,0.022493994321904347
2020-05-10,5,1991.0,21.0,0.021686746987951807
2020-05-11,5,1476.0,28.0,0.02155715717009793
2020-05-12,5,1140.0,39.0,0.022006795299398398
2020-05-13,5,2255.0,31.0,0.021464352283317802
2020-05-14,5,1452.0,33.0,0.021515591818486644
2020-05-15,5,1430.0,33.0,0.021575581707775807
2020-05-16,5,1581.0,31.0,0.02149539936596304
2020-05-17,5,1352.0,39.0,0.021742920475206096
2020-05-18,5,1974.0,30.0,0.02143620178041543
2020-05-19,5,1841.0,36.0,0.02135741254605832
2020-05-20,5,1932.0,46.0,0.0214606300928145
2020-05-21,5,2193.0,32.0,0.021147408038926202
2020-05-22,5,2603.0,50.0,0.02104785576202312
2020-05-23,5,1743.0,34.0,0.020996624520853595
2020-05-24,5,2164.0,32.0,0.020750535704474278
2020-05-25,5,1748.0,34.0,0.02071021668530054
2020-05-26,5,1356.0,30.0,0.020743436443982324
2020-05-27,5,1446.0,28.0,0.020709709049720207
2020-05-28,5,2076.0,35.0,0.020579156254593563
2020-05-29,5,2801.0,57.0,0.020569126007371773
2020-05-30,5,2429.0,78.0,0.020991016747671426
2020-05-31,5,3039.0,88.0,0.021339357660872568
2020-06-01,6,2964.0,60.0,0.02129450731438035
2020-06-02,6,3938.0,78.0,0.02121783292756355
2020-06-03,6,4065.0,67.0,0.020978586431030413
2020-06-04,6,4801.0,82.0,0.020759054231563146
2020-06-05,6,3985.0,68.0,0.020594068280877096
2020-06-06,6,4734.0,97.0,0.020588829894768203
2020-06-07,6,4960.0,67.0,0.020233872027328865
2020-06-08,6,4728.0,65.0,0.01993807332812455
2020-06-09,6,4646.0,105.0,0.020052254032146385
2020-06-10,6,5385.0,83.0,0.019832544722168475
2020-06-11,6,5834.0,101.0,0.01970954356846473
2020-06-12,6,6397.0,107.0,0.019558018946582708
2020-06-13,6,6472.0,88.0,0.01926664400891205
2020-06-14,6,6825.0,81.0,0.018903971845148314
2020-06-15,6,5248.0,97.0,0.018888688935339636
2020-06-16,6,4443.0,110.0,0.019063798926947845
2020-06-17,6,5839.0,136.0,0.019223313517704833
2020-06-18,6,5358.0,118.0,0.01931700370976405
2020-06-19,6,4944.0,136.0,0.01956234626988647
2020-06-20,6,6604.0,153.0,0.01970104738270828
2020-06-21,6,4951.0,119.0,0.019822553887791097
2020-06-22,6,4471.0,89.0,0.019824615656476408
2020-06-23,6,3946.0,105.0,0.019969302938919332
2020-06-24,6,3892.0,60.0,0.019875506812191017
2020-06-25,6,4044.0,148.0,0.020225941856247084
2020-06-26,6,2775.0,59.0,0.020240619172903523
2020-06-27,6,3138.0,73.0,0.02028831021253702
2020-06-28,6,4072.0,83.0,0.020290212115986302
2020-06-29,6,3557.0,49.0,0.020178004183776247
2020-06-30,6,2825.0,137.0,0.02056014942413429
2020-07-01,7,4133.0,91.0,0.02058837307349979
2020-07-02,7,4339.0,78.0,0.02053634147349283
2020-07-03,7,4087.0,78.0,0.020509608104697697
2020-07-04,7,3387.0,68.0,0.020503100544648288
2020-07-05,7,3191.0,93.0,0.020623790890867234
2020-07-06,7,3344.0,50.0,0.020541976895668154
2020-07-07,7,2691.0,77.0,0.020634602509924993
2020-07-08,7,2980.0,83.0,0.020725170428946182
2020-07-09,7,3359.0,61.0,0.020689397462299874
2020-07-10,7,2751.0,75.0,0.020763632034614263
2020-07-11,7,2752.0,65.0,0.020795531578926003
2020-07-12,7,2521.0,74.0,0.020882220579253593
2020-07-13,7,2753.0,69.0,0.02092796820665673
2020-07-14,7,1979.0,54.0,0.02097758710430435
2020-07-15,7,2165.0,66.0,0.02105806411253905
2020-07-16,7,2145.0,40.0,0.021038020425413122
2020-07-17,7,2085.0,49.0,0.021057773299128075
2020-07-18,7,1918.0,47.0,0.021083014848215273
2020-07-19,7,1579.0,46.0,0.021131250569268605
2020-07-20,7,1587.0,31.0,0.02112168641519826
2020-07-21,7,1013.0,40.0,0.02119160002405147
2020-07-22,7,1332.0,38.0,0.021228143649879593
2020-07-23,7,1763.0,32.0,0.021207989865931625
2020-07-24,7,1209.0,54.0,0.021312869822485207
2020-07-25,7,1487.0,24.0,0.021284577784152974
2020-07-26,7,1226.0,35.0,0.02131718372981147
2020-07-27,7,1176.0,20.0,0.021298703192618004
2020-07-28,7,936.0,23.0,0.021309837405758925
2020-07-29,7,1063.0,27.0,0.021325573314801945
2020-07-30,7,1114.0,32.0,0.02135528943554841
2020-07-31,7,903.0,27.0,0.021383015037458902
2020-08-01,8,0.0,0.0,0.021383015037458902
2020-08-02,8,0.0,0.0,0.021383015037458902
2020-08-03,8,1724.0,33.0,0.021369215331269262
2020-08-04,8,432.0,15.0,0.021389783249720996
2020-08-05,8,675.0,15.0,0.021391781913380002
2020-08-06,8,727.0,21.0,0.021411111071690858
2020-08-07,8,782.0,17.0,0.021412018609917035
2020-08-08,8,842.0,16.0,0.021404861598591823
2020-08-09,8,634.0,14.0,0.021406372637010288
2020-08-10,8,539.0,15.0,0.021418534391906132
